station,mae_model,mae_naive
BEITEM,4.573412573095692,3.120025466893039
BUZENOL,4.93311693576011,3.4342020373514432
DE HAAN,2.064467363048318,2.2911392405063293
DIEPENBEEK,4.940990241721541,3.4867088607594936
DOURBES,4.989272597497705,3.6092699490662135
ERNAGE,4.8778642677472925,3.453234797297297
HUMAIN,4.964216666711919,3.623998294970163
MELLE,4.664600964446834,3.2233756345177667
MONT RIGI,5.040891309078765,3.78575042158516
RETIE,4.879831711409705,3.4477027027027027
SINT-KATELIJNE-WAVER,4.84385405757462,3.3558848433530906
STABROEK,4.6955460214048745,3.353042168674699
UCCLE,4.871756965411626,3.4440151515151514
ZEEBRUGGE,3.989333882830775,2.4936124401913875
